Typ,Instanzindex,Anzahl_Items,Bin_Kapazitaet,LB,HC,Bins_beyond_LB,Hit_LB,Iteration,elapsed_time
triplet,35,60,1000,20,22,2,0,18,0.12391776399999799
triplet,35,60,1000,20,22,2,0,19,0.13082540899995365
triplet,35,60,1000,20,22,2,0,20,0.13775733900001796
triplet,35,60,1000,20,21,1,0,21,0.14448623499993118
triplet,35,60,1000,20,21,1,0,22,0.15175329699923168
triplet,35,60,1000,20,21,1,0,23,0.15925289999904635
triplet,35,60,1000,20,21,1,0,24,0.16647612699853198
triplet,35,60,1000,20,21,1,0,25,0.1736646749995998
triplet,35,60,1000,20,21,1,0,26,0.18050603499978024
triplet,35,60,1000,20,21,1,0,27,0.18763165999916964
triplet,35,60,1000,20,21,1,0,28,0.1954913059998944
triplet,35,60,1000,20,21,1,0,29,0.20221880899953248
triplet,35,60,1000,20,21,1,0,30,0.20862364299864566
triplet,35,60,1000,20,21,1,0,31,0.2149350189993129
triplet,35,60,1000,20,21,1,0,32,0.22139944099944842
triplet,35,60,1000,20,21,1,0,33,0.2289188569993712
triplet,35,60,1000,20,21,1,0,34,0.2356265849994088
triplet,35,60,1000,20,21,1,0,35,0.24205889499899058
triplet,35,60,1000,20,21,1,0,36,0.24810520299979544
triplet,35,60,1000,20,21,1,0,37,0.2545071939985064
triplet,35,60,1000,20,21,1,0,38,0.2618315199997596
triplet,35,60,1000,20,21,1,0,39,0.26879855699917243
triplet,35,60,1000,20,21,1,0,40,0.2762779409986251
triplet,35,60,1000,20,21,1,0,41,0.28358723199926317
triplet,35,60,1000,20,21,1,0,42,0.28994269400027406
triplet,35,60,1000,20,21,1,0,43,0.2969638089998625
triplet,35,60,1000,20,21,1,0,44,0.30346679799913545
triplet,35,60,1000,20,21,1,0,45,0.3170747339991067
triplet,35,60,1000,20,21,1,0,46,0.32660946499890997
triplet,35,60,1000,20,21,1,0,47,0.33715209999900253
triplet,35,60,1000,20,21,1,0,48,0.3446445509998739
triplet,35,60,1000,20,21,1,0,49,0.35255428699929325
triplet,35,60,1000,20,21,1,0,50,0.35890763299903483
triplet,35,60,1000,20,21,1,0,51,0.3651383229989733
triplet,35,60,1000,20,21,1,0,52,0.37158894399908604
triplet,35,60,1000,20,21,1,0,53,0.38119421699957456
triplet,35,60,1000,20,21,1,0,54,0.38837648699882266
triplet,35,60,1000,20,21,1,0,55,0.39462945999912336
triplet,35,60,1000,20,21,1,0,56,0.40352195499872323
triplet,35,60,1000,20,21,1,0,57,0.4107350039994344
triplet,35,60,1000,20,21,1,0,58,0.4176656740000908
triplet,35,60,1000,20,21,1,0,59,0.4240818799989938
triplet,35,60,1000,20,21,1,0,60,0.4309451059998537
triplet,35,60,1000,20,21,1,0,61,0.43775112699950114
triplet,35,60,1000,20,21,1,0,62,0.4451431479992607
triplet,35,60,1000,20,21,1,0,63,0.4521374849991844
triplet,35,60,1000,20,21,1,0,64,0.4586873349999223
triplet,35,60,1000,20,21,1,0,65,0.465340696999192
triplet,35,60,1000,20,21,1,0,66,0.4723641109994787
triplet,35,60,1000,20,21,1,0,67,0.4795807999998942
triplet,35,60,1000,20,21,1,0,68,0.4860820679987228
triplet,35,60,1000,20,21,1,0,69,0.49382423799943354
triplet,35,60,1000,20,21,1,0,70,0.5008587129996158
triplet,35,60,1000,20,21,1,0,71,0.5073430659995211
triplet,35,60,1000,20,21,1,0,72,0.5148490669998864
triplet,35,60,1000,20,21,1,0,73,0.5211120409985597
triplet,35,60,1000,20,21,1,0,74,0.5315924899987294
triplet,35,60,1000,20,21,1,0,75,0.53914861299927
triplet,35,60,1000,20,21,1,0,76,0.5460598509998817
triplet,35,60,1000,20,21,1,0,77,0.5523432939990016
triplet,35,60,1000,20,21,1,0,78,0.5587962289991992
triplet,35,60,1000,20,21,1,0,79,0.5658045210002456
triplet,35,60,1000,20,21,1,0,80,0.5722182039990003
triplet,35,60,1000,20,21,1,0,81,0.579172268999173
triplet,35,60,1000,20,21,1,0,82,0.5859790109989262
triplet,35,60,1000,20,21,1,0,83,0.5929371309994167
triplet,35,60,1000,20,21,1,0,84,0.5999178279998887
triplet,35,60,1000,20,21,1,0,85,0.6065627709995169
triplet,35,60,1000,20,21,1,0,86,0.6130013019992475
triplet,35,60,1000,20,21,1,0,87,0.6198003489989787
triplet,35,60,1000,20,21,1,0,88,0.6271079549987917
triplet,35,60,1000,20,21,1,0,89,0.6333700889990723
triplet,35,60,1000,20,21,1,0,90,0.6396939679998468
triplet,35,60,1000,20,21,1,0,91,0.6466368929995951
triplet,35,60,1000,20,21,1,0,92,0.6529722429986577
triplet,35,60,1000,20,21,1,0,93,0.6593784990000131
triplet,35,60,1000,20,21,1,0,94,0.6654911009991338
triplet,35,60,1000,20,21,1,0,95,0.6715084619991103
triplet,35,60,1000,20,21,1,0,96,0.6780031809994398
triplet,35,60,1000,20,21,1,0,97,0.6850184109989641
triplet,35,60,1000,20,21,1,0,98,0.6915935249999166
triplet,35,60,1000,20,21,1,0,99,0.6977280929986591
triplet,35,60,1000,20,21,1,0,100,0.7046206180002628
triplet,35,60,1000,20,21,1,0,101,0.7115823019994423
triplet,35,60,1000,20,21,1,0,102,0.7185744290000002
triplet,35,60,1000,20,21,1,0,103,0.7254956209999364
triplet,35,60,1000,20,21,1,0,104,0.7320514040002308
triplet,35,60,1000,20,21,1,0,105,0.7387749049994454
triplet,35,60,1000,20,21,1,0,106,0.7458051529993099
triplet,35,60,1000,20,21,1,0,107,0.752433146999465
triplet,35,60,1000,20,21,1,0,108,0.7601988559999882
triplet,35,60,1000,20,21,1,0,109,0.766333356999894
triplet,35,60,1000,20,21,1,0,110,0.7724055369999405
triplet,35,60,1000,20,21,1,0,111,0.7793175219994737
triplet,35,60,1000,20,21,1,0,112,0.7861973700000817
triplet,35,60,1000,20,21,1,0,113,0.7931367609999143
triplet,35,60,1000,20,21,1,0,114,0.8004675709998992
triplet,35,60,1000,20,21,1,0,115,0.8110442950001016
triplet,35,60,1000,20,21,1,0,116,0.8210145439988992
triplet,35,60,1000,20,21,1,0,117,0.8311771499993483
triplet,35,60,1000,20,21,1,0,118,0.8407636909996654
triplet,35,60,1000,20,21,1,0,119,0.8490104159991461
triplet,35,60,1000,20,21,1,0,120,0.8576258430002781
triplet,35,60,1000,20,21,1,0,121,0.8653500019991043
triplet,35,60,1000,20,21,1,0,122,0.8751850999997259
triplet,35,60,1000,20,21,1,0,123,0.8854151340001408
triplet,35,60,1000,20,21,1,0,124,0.8926152549993276
triplet,35,60,1000,20,21,1,0,125,0.9042931349995342
triplet,35,60,1000,20,21,1,0,126,0.9131198579998454
triplet,35,60,1000,20,21,1,0,127,0.92396368899972
triplet,35,60,1000,20,21,1,0,128,0.9358752139996795
triplet,35,60,1000,20,21,1,0,129,0.9458021469999949
triplet,35,60,1000,20,21,1,0,130,0.9532951649998722
triplet,35,60,1000,20,21,1,0,131,0.9637105559995689
triplet,35,60,1000,20,21,1,0,132,0.9739788449987827
triplet,35,60,1000,20,21,1,0,133,0.9846605849998014
triplet,35,60,1000,20,21,1,0,134,0.9964865410001948
triplet,36,249,1000,83,95,12,0,1,0.03837981700053206
triplet,36,249,1000,83,94,11,0,2,0.06577861600089818
triplet,36,249,1000,83,94,11,0,3,0.09837480900023365
triplet,36,249,1000,83,94,11,0,4,0.12435858400021971
triplet,36,249,1000,83,93,10,0,5,0.16141706300004444
triplet,36,249,1000,83,93,10,0,6,0.18927654400067695
triplet,36,249,1000,83,92,9,0,7,0.21799407500111556
triplet,36,249,1000,83,92,9,0,8,0.25169256499975745
triplet,36,249,1000,83,92,9,0,9,0.2837911799997528
triplet,36,249,1000,83,92,9,0,10,0.30453951500021503
triplet,36,249,1000,83,92,9,0,11,0.3247193370007153
triplet,36,249,1000,83,92,9,0,12,0.3444557660004648
triplet,36,249,1000,83,92,9,0,13,0.3659996910009795
triplet,36,249,1000,83,92,9,0,14,0.3856806210005743
triplet,36,249,1000,83,91,8,0,15,0.4071916560005775
triplet,36,249,1000,83,90,7,0,16,0.42871666100108996
triplet,36,249,1000,83,90,7,0,17,0.4505595410009846
triplet,36,249,1000,83,90,7,0,18,0.4725406400011707
triplet,36,249,1000,83,90,7,0,19,0.4942661559998669
triplet,36,249,1000,83,90,7,0,20,0.5166004010006873
triplet,36,249,1000,83,90,7,0,21,0.5393548510000983
triplet,36,249,1000,83,90,7,0,22,0.5608926479999354
triplet,36,249,1000,83,90,7,0,23,0.580990077000024
triplet,36,249,1000,83,90,7,0,24,0.6023821939998015
triplet,36,249,1000,83,90,7,0,25,0.6220000370012713
triplet,36,249,1000,83,90,7,0,26,0.6448722510012885
triplet,36,249,1000,83,90,7,0,27,0.6674137850004627
triplet,36,249,1000,83,90,7,0,28,0.6899693209998077
triplet,36,249,1000,83,90,7,0,29,0.7116511210006138
triplet,36,249,1000,83,90,7,0,30,0.7312510650008335
triplet,36,249,1000,83,89,6,0,31,0.754021394001029
triplet,36,249,1000,83,89,6,0,32,0.7769904200013116
triplet,36,249,1000,83,88,5,0,33,0.7986316100013937
triplet,36,249,1000,83,88,5,0,34,0.8201840570000059
triplet,36,249,1000,83,88,5,0,35,0.8418869090000953
triplet,36,249,1000,83,88,5,0,36,0.8608877269998629
triplet,36,249,1000,83,88,5,0,37,0.8804798440014565
triplet,36,249,1000,83,88,5,0,38,0.899568688000727
triplet,36,249,1000,83,88,5,0,39,0.9210839810002653
triplet,36,249,1000,83,88,5,0,40,0.9449539580000419
triplet,36,249,1000,83,88,5,0,41,0.96604515800027
triplet,36,249,1000,83,88,5,0,42,0.9869548240003496
triplet,36,249,1000,83,88,5,0,43,1.0083600409998326
triplet,37,60,1000,20,23,3,0,1,0.0024680990009073867
triplet,37,60,1000,20,23,3,0,2,0.009752406000188785
triplet,37,60,1000,20,22,2,0,3,0.017340622000119765
triplet,37,60,1000,20,22,2,0,4,0.02431287000035809
triplet,37,60,1000,20,22,2,0,5,0.03131821399983892
triplet,37,60,1000,20,21,1,0,6,0.03839411199987808
triplet,37,60,1000,20,21,1,0,7,0.04609638700094365
triplet,37,60,1000,20,21,1,0,8,0.05350433500098006
triplet,37,60,1000,20,21,1,0,9,0.060808477999671595
triplet,37,60,1000,20,21,1,0,10,0.06778291299997363
triplet,37,60,1000,20,21,1,0,11,0.07629487099984544
triplet,37,60,1000,20,21,1,0,12,0.08392295300109254
triplet,37,60,1000,20,21,1,0,13,0.09092030899955716
triplet,37,60,1000,20,21,1,0,14,0.09791733100064448
triplet,37,60,1000,20,21,1,0,15,0.10544259200105444
triplet,37,60,1000,20,21,1,0,16,0.11290963400097098
triplet,37,60,1000,20,21,1,0,17,0.1199607600010495
triplet,37,60,1000,20,21,1,0,18,0.12959018400033528
triplet,37,60,1000,20,21,1,0,19,0.13739234400054556
triplet,37,60,1000,20,21,1,0,20,0.1452559730005305
triplet,37,60,1000,20,21,1,0,21,0.15345768100087298
triplet,37,60,1000,20,21,1,0,22,0.16052101900095295
triplet,37,60,1000,20,21,1,0,23,0.16693880099956004
triplet,37,60,1000,20,21,1,0,24,0.17381610000120418
triplet,37,60,1000,20,21,1,0,25,0.18016161000014108
triplet,37,60,1000,20,21,1,0,26,0.18735499800095567
triplet,37,60,1000,20,21,1,0,27,0.19410301400057506
triplet,37,60,1000,20,21,1,0,28,0.20137731900103972
triplet,37,60,1000,20,21,1,0,29,0.20813112700125203
triplet,37,60,1000,20,21,1,0,30,0.21530983200136689
triplet,37,60,1000,20,21,1,0,31,0.22290097800032527
triplet,37,60,1000,20,21,1,0,32,0.22944519300108368
triplet,37,60,1000,20,21,1,0,33,0.2358424370013381
triplet,37,60,1000,20,21,1,0,34,0.2434439740009111
triplet,37,60,1000,20,21,1,0,35,0.2511409239996283
triplet,37,60,1000,20,21,1,0,36,0.2589115030004905
triplet,37,60,1000,20,21,1,0,37,0.26548273700063874
triplet,37,60,1000,20,21,1,0,38,0.27259160399989923
triplet,37,60,1000,20,21,1,0,39,0.279416282000966
triplet,37,60,1000,20,21,1,0,40,0.28686289800134546
triplet,37,60,1000,20,21,1,0,41,0.2934895279995544
triplet,37,60,1000,20,21,1,0,42,0.3016500560006534
triplet,37,60,1000,20,21,1,0,43,0.3086084149999806
triplet,37,60,1000,20,21,1,0,44,0.3160782440008916
triplet,37,60,1000,20,21,1,0,45,0.32321675500134006
triplet,37,60,1000,20,21,1,0,46,0.32991933599987533
triplet,37,60,1000,20,21,1,0,47,0.3366536570010794
triplet,37,60,1000,20,21,1,0,48,0.34344851199966797
triplet,37,60,1000,20,21,1,0,49,0.3504664270003559
triplet,37,60,1000,20,21,1,0,50,0.35817117800070264
triplet,37,60,1000,20,21,1,0,51,0.36482368600081827
triplet,37,60,1000,20,21,1,0,52,0.3720214559998567
triplet,37,60,1000,20,21,1,0,53,0.3789411240013578
triplet,37,60,1000,20,21,1,0,54,0.3864554780011531
triplet,37,60,1000,20,21,1,0,55,0.39378007000050275
triplet,37,60,1000,20,21,1,0,56,0.4004083170002559
triplet,37,60,1000,20,21,1,0,57,0.40834438700039755
triplet,37,60,1000,20,21,1,0,58,0.4155421440009377
triplet,37,60,1000,20,21,1,0,59,0.4229202170008648
triplet,37,60,1000,20,21,1,0,60,0.42992403700009163
triplet,37,60,1000,20,21,1,0,61,0.4366488630003005
triplet,37,60,1000,20,21,1,0,62,0.4440537589998712
triplet,37,60,1000,20,21,1,0,63,0.45134633800080337
triplet,37,60,1000,20,21,1,0,64,0.45830002300135675
triplet,37,60,1000,20,21,1,0,65,0.4655658339997899
triplet,37,60,1000,20,21,1,0,66,0.4732088920009119
triplet,37,60,1000,20,21,1,0,67,0.47992268500092905
triplet,37,60,1000,20,21,1,0,68,0.48708764300135954
triplet,37,60,1000,20,21,1,0,69,0.49413094900046417
triplet,37,60,1000,20,21,1,0,70,0.5007384870004898
triplet,37,60,1000,20,21,1,0,71,0.5103995240006043
triplet,37,60,1000,20,21,1,0,72,0.5177866060002998
triplet,37,60,1000,20,21,1,0,73,0.5246756550004648
triplet,37,60,1000,20,21,1,0,74,0.531940652999765
triplet,37,60,1000,20,21,1,0,75,0.5390142260002904
triplet,37,60,1000,20,21,1,0,76,0.5464382310001383
triplet,37,60,1000,20,21,1,0,77,0.5530943810008466
triplet,37,60,1000,20,21,1,0,78,0.5604410579999239
triplet,37,60,1000,20,21,1,0,79,0.5670912759997009
triplet,37,60,1000,20,21,1,0,80,0.5744034420004027
triplet,37,60,1000,20,21,1,0,81,0.5810125240004709
triplet,37,60,1000,20,21,1,0,82,0.5878550480010745
triplet,37,60,1000,20,21,1,0,83,0.5944103060010093
triplet,37,60,1000,20,21,1,0,84,0.6016478710007505
triplet,37,60,1000,20,21,1,0,85,0.6092825020004966
triplet,37,60,1000,20,21,1,0,86,0.616239549999591
triplet,37,60,1000,20,21,1,0,87,0.6235315280009672
triplet,37,60,1000,20,21,1,0,88,0.6329527240013704
triplet,37,60,1000,20,21,1,0,89,0.6400696170003357
triplet,37,60,1000,20,21,1,0,90,0.6483996660008415
triplet,37,60,1000,20,21,1,0,91,0.6555215450007381
triplet,37,60,1000,20,21,1,0,92,0.6621483159997297
triplet,37,60,1000,20,21,1,0,93,0.6687078819995804
triplet,37,60,1000,20,21,1,0,94,0.6751966089996131
triplet,37,60,1000,20,21,1,0,95,0.6813825290009845
triplet,37,60,1000,20,21,1,0,96,0.6873642669997935
triplet,37,60,1000,20,21,1,0,97,0.693378580001081
triplet,37,60,1000,20,21,1,0,98,0.6999920150010439
triplet,37,60,1000,20,21,1,0,99,0.7074465770001552
triplet,37,60,1000,20,21,1,0,100,0.7146887390008487
triplet,37,60,1000,20,21,1,0,101,0.7213422029999492
triplet,37,60,1000,20,21,1,0,102,0.7275932900010957
triplet,37,60,1000,20,21,1,0,103,0.7336825950005732
triplet,37,60,1000,20,21,1,0,104,0.7405672590011818
triplet,37,60,1000,20,21,1,0,105,0.747481026000969
triplet,37,60,1000,20,21,1,0,106,0.7544195789996593
triplet,37,60,1000,20,21,1,0,107,0.7606845450009132
triplet,37,60,1000,20,21,1,0,108,0.7672611779998988
triplet,37,60,1000,20,21,1,0,109,0.7732603830008884
triplet,37,60,1000,20,21,1,0,110,0.7802205210009561
triplet,37,60,1000,20,21,1,0,111,0.786698478001199
triplet,37,60,1000,20,21,1,0,112,0.7928246160008712
triplet,37,60,1000,20,21,1,0,113,0.7998156110006676
triplet,37,60,1000,20,21,1,0,114,0.8071476080003777
triplet,37,60,1000,20,21,1,0,115,0.8140196349995676
triplet,37,60,1000,20,21,1,0,116,0.8203245910008263
triplet,37,60,1000,20,21,1,0,117,0.8279218099996797
triplet,37,60,1000,20,21,1,0,118,0.8345046450012887
triplet,37,60,1000,20,21,1,0,119,0.8406843660013692
triplet,37,60,1000,20,21,1,0,120,0.8471887390005577
triplet,37,60,1000,20,21,1,0,121,0.8534665320003114
triplet,37,60,1000,20,21,1,0,122,0.8600246090009023
triplet,37,60,1000,20,21,1,0,123,0.8673825790010596
triplet,37,60,1000,20,21,1,0,124,0.8736498170001141
triplet,37,60,1000,20,21,1,0,125,0.8796484129998134
triplet,37,60,1000,20,21,1,0,126,0.8857323219999671
triplet,37,60,1000,20,21,1,0,127,0.8925694410008873
triplet,37,60,1000,20,21,1,0,128,0.8988987960001396
triplet,37,60,1000,20,21,1,0,129,0.9059094900003402
triplet,37,60,1000,20,21,1,0,130,0.9127978329997859
triplet,37,60,1000,20,21,1,0,131,0.919130797001344
triplet,37,60,1000,20,21,1,0,132,0.9261918299998797
triplet,37,60,1000,20,21,1,0,133,0.9324663019997388
triplet,37,60,1000,20,21,1,0,134,0.9393099560002156
triplet,37,60,1000,20,21,1,0,135,0.9456207630009885
triplet,37,60,1000,20,21,1,0,136,0.9516542330002267
triplet,37,60,1000,20,21,1,0,137,0.9590547280004103
triplet,37,60,1000,20,21,1,0,138,0.9658100100004958
triplet,37,60,1000,20,21,1,0,139,0.9734242140002607
triplet,37,60,1000,20,21,1,0,140,0.9813723130009748
triplet,37,60,1000,20,21,1,0,141,0.9877625410008477
triplet,37,60,1000,20,21,1,0,142,0.9940730070011341
triplet,37,60,1000,20,21,1,0,143,1.0007867559997976
triplet,38,501,1000,167,189,22,0,1,0.10501282699988224
triplet,38,501,1000,167,189,22,0,2,0.1718313829987892
triplet,38,501,1000,167,189,22,0,3,0.25273267599914107
triplet,38,501,1000,167,189,22,0,4,0.3327647030000662
triplet,38,501,1000,167,189,22,0,5,0.38619047999964096
triplet,38,501,1000,167,189,22,0,6,0.4504909499992209
triplet,38,501,1000,167,189,22,0,7,0.5361876930001017
triplet,38,501,1000,167,189,22,0,8,0.6056521009995777
triplet,38,501,1000,167,189,22,0,9,0.6595810700000584
triplet,38,501,1000,167,189,22,0,10,0.7239950269995461
triplet,38,501,1000,167,189,22,0,11,0.7881870849996631
triplet,38,501,1000,167,189,22,0,12,0.8482499749989074
triplet,38,501,1000,167,188,21,0,13,0.9118254999993951
triplet,38,501,1000,167,187,20,0,14,0.9818487510001432
triplet,38,501,1000,167,187,20,0,15,1.0432014479993086
triplet,39,120,1000,40,45,5,0,1,0.0077374030006467365
triplet,39,120,1000,40,45,5,0,2,0.01811607499985257
triplet,39,120,1000,40,45,5,0,3,0.027460766999865882
triplet,39,120,1000,40,45,5,0,4,0.03616640499967616
triplet,39,120,1000,40,44,4,0,5,0.04559743699974206
triplet,39,120,1000,40,44,4,0,6,0.05529484399994544
triplet,39,120,1000,40,44,4,0,7,0.06500797199987574
triplet,39,120,1000,40,44,4,0,8,0.0740370889998303
triplet,39,120,1000,40,44,4,0,9,0.08435677799934638
triplet,39,120,1000,40,43,3,0,10,0.09507921200020064
triplet,39,120,1000,40,43,3,0,11,0.10568471599981422
triplet,39,120,1000,40,43,3,0,12,0.11615793000055419
triplet,39,120,1000,40,43,3,0,13,0.12592006399972888
triplet,39,120,1000,40,43,3,0,14,0.13548312099919713
triplet,39,120,1000,40,43,3,0,15,0.14426559599996835
triplet,39,120,1000,40,43,3,0,16,0.15401587999986077
triplet,39,120,1000,40,43,3,0,17,0.16383183600009943
triplet,39,120,1000,40,43,3,0,18,0.17257196699938504
triplet,39,120,1000,40,43,3,0,19,0.18155277199912234
triplet,39,120,1000,40,43,3,0,20,0.19038625299981504
triplet,39,120,1000,40,43,3,0,21,0.200955428999805
triplet,39,120,1000,40,43,3,0,22,0.2097527740006626
triplet,39,120,1000,40,43,3,0,23,0.22016367099968193
triplet,39,120,1000,40,43,3,0,24,0.22880051500033005
triplet,39,120,1000,40,43,3,0,25,0.23940068599949882
triplet,39,120,1000,40,43,3,0,26,0.24817585299933853
triplet,39,120,1000,40,43,3,0,27,0.2598846399996546
triplet,39,120,1000,40,43,3,0,28,0.2703563260001829
triplet,39,120,1000,40,43,3,0,29,0.2809328950006602
triplet,39,120,1000,40,42,2,0,30,0.2897196089998033
triplet,39,120,1000,40,42,2,0,31,0.30033250999986194
triplet,39,120,1000,40,42,2,0,32,0.3153072189998056
triplet,39,120,1000,40,42,2,0,33,0.330903682999633
triplet,39,120,1000,40,42,2,0,34,0.34167606700066244
triplet,39,120,1000,40,42,2,0,35,0.3509546669993142
triplet,39,120,1000,40,42,2,0,36,0.3598744520004402
triplet,39,120,1000,40,42,2,0,37,0.37515574999997625
triplet,39,120,1000,40,42,2,0,38,0.38608683200072846
triplet,39,120,1000,40,42,2,0,39,0.3976219880005374
triplet,39,120,1000,40,42,2,0,40,0.4082193209997058
triplet,39,120,1000,40,42,2,0,41,0.4187929859999713
triplet,39,120,1000,40,42,2,0,42,0.4285651059999509
triplet,39,120,1000,40,42,2,0,43,0.44001975699939067
triplet,39,120,1000,40,42,2,0,44,0.4568259110001236
triplet,39,120,1000,40,42,2,0,45,0.4668176390005101
triplet,39,120,1000,40,42,2,0,46,0.47749047899924335
triplet,39,120,1000,40,41,1,0,47,0.487219255999662
triplet,39,120,1000,40,41,1,0,48,0.49782150899955013
triplet,39,120,1000,40,41,1,0,49,0.5077514339991467
triplet,39,120,1000,40,41,1,0,50,0.5176893640000344
triplet,39,120,1000,40,41,1,0,51,0.5279052469995804
triplet,39,120,1000,40,41,1,0,52,0.5383362240008864
triplet,39,120,1000,40,41,1,0,53,0.5482866630009084
triplet,39,120,1000,40,41,1,0,54,0.558191767999233
triplet,39,120,1000,40,41,1,0,55,0.5686052750006638
triplet,39,120,1000,40,41,1,0,56,0.5798126800000318
triplet,39,120,1000,40,41,1,0,57,0.5936426970001776
triplet,39,120,1000,40,41,1,0,58,0.6049558890008484
triplet,39,120,1000,40,41,1,0,59,0.6156157069999608
triplet,39,120,1000,40,41,1,0,60,0.6258809680002742
triplet,39,120,1000,40,41,1,0,61,0.6370036379994417
triplet,39,120,1000,40,41,1,0,62,0.6464754530006758
triplet,39,120,1000,40,41,1,0,63,0.6568531670000084
triplet,39,120,1000,40,41,1,0,64,0.6666181279997545
triplet,39,120,1000,40,41,1,0,65,0.6752948350003862
triplet,39,120,1000,40,41,1,0,66,0.6839404750007816
triplet,39,120,1000,40,41,1,0,67,0.6940258520007774
triplet,39,120,1000,40,41,1,0,68,0.7027368979997846
triplet,39,120,1000,40,41,1,0,69,0.7133434620009211
triplet,39,120,1000,40,41,1,0,70,0.7248540410000714
triplet,39,120,1000,40,41,1,0,71,0.7346554369996738
triplet,39,120,1000,40,41,1,0,72,0.7447067390003212
triplet,39,120,1000,40,41,1,0,73,0.7545919549993414
triplet,39,120,1000,40,41,1,0,74,0.7629117600008612
triplet,39,120,1000,40,41,1,0,75,0.7713003579992801
triplet,39,120,1000,40,41,1,0,76,0.7810933370001294
triplet,39,120,1000,40,41,1,0,77,0.7891935229999945
triplet,39,120,1000,40,41,1,0,78,0.7975919180007622
triplet,39,120,1000,40,41,1,0,79,0.8059842439997738
triplet,39,120,1000,40,41,1,0,80,0.8182490510007483
triplet,39,120,1000,40,41,1,0,81,0.830586594000124
triplet,39,120,1000,40,41,1,0,82,0.8422920739994879
triplet,39,120,1000,40,41,1,0,83,0.8540647139998327
triplet,39,120,1000,40,41,1,0,84,0.8642889279999508
triplet,39,120,1000,40,41,1,0,85,0.8738563379993138
triplet,39,120,1000,40,41,1,0,86,0.8822389319993817
triplet,39,120,1000,40,41,1,0,87,0.890420195999468
triplet,39,120,1000,40,41,1,0,88,0.8989092869996966
triplet,39,120,1000,40,41,1,0,89,0.9125728649996745
triplet,39,120,1000,40,41,1,0,90,0.9267993400007981
triplet,39,120,1000,40,41,1,0,91,0.9391576310008531
triplet,39,120,1000,40,41,1,0,92,0.948588462000771
triplet,39,120,1000,40,41,1,0,93,0.9570837390001543
triplet,39,120,1000,40,41,1,0,94,0.9716989339995052
triplet,39,120,1000,40,41,1,0,95,0.9828350959996897
triplet,39,120,1000,40,41,1,0,96,0.9952938189999259
triplet,40,501,1000,167,191,24,0,1,0.10717006199956813
triplet,40,501,1000,167,191,24,0,2,0.16815868699995917
triplet,40,501,1000,167,191,24,0,3,0.2339081409991195
triplet,40,501,1000,167,189,22,0,4,0.29228930799945374
triplet,40,501,1000,167,188,21,0,5,0.3643269889998919
triplet,40,501,1000,167,187,20,0,6,0.42937716899905354
triplet,40,501,1000,167,186,19,0,7,0.49402172199916095
triplet,40,501,1000,167,185,18,0,8,0.5557021810000151
triplet,40,501,1000,167,185,18,0,9,0.6170426579992636
triplet,40,501,1000,167,184,17,0,10,0.6778756780004187
triplet,40,501,1000,167,184,17,0,11,0.7384806480004045
triplet,40,501,1000,167,184,17,0,12,0.8010033270002168
triplet,40,501,1000,167,183,16,0,13,0.8797175199997582
triplet,40,501,1000,167,182,15,0,14,0.9559086200006277
triplet,40,501,1000,167,182,15,0,15,1.0251867129991297
triplet,41,60,1000,20,23,3,0,1,0.002364677000514348
triplet,41,60,1000,20,23,3,0,2,0.009023063999848091
triplet,41,60,1000,20,23,3,0,3,0.015771361999213696
triplet,41,60,1000,20,23,3,0,4,0.022677385999486432
triplet,41,60,1000,20,22,2,0,5,0.031226054999933694
triplet,41,60,1000,20,22,2,0,6,0.04118566000033752
triplet,41,60,1000,20,22,2,0,7,0.049100315000032424
triplet,41,60,1000,20,22,2,0,8,0.05845876499915903
triplet,41,60,1000,20,22,2,0,9,0.06514006200086442
triplet,41,60,1000,20,22,2,0,10,0.07181722799941781
triplet,41,60,1000,20,22,2,0,11,0.07940040699941164
triplet,41,60,1000,20,22,2,0,12,0.08647422499961976
triplet,41,60,1000,20,22,2,0,13,0.09340641500057245
triplet,41,60,1000,20,22,2,0,14,0.1005566000003455
triplet,41,60,1000,20,22,2,0,15,0.1080378410006233
triplet,41,60,1000,20,22,2,0,16,0.11501942399991094
triplet,41,60,1000,20,22,2,0,17,0.12279184500039264
triplet,41,60,1000,20,22,2,0,18,0.129849748000197
triplet,41,60,1000,20,22,2,0,19,0.13716525500058196
triplet,41,60,1000,20,22,2,0,20,0.14386943499994231
triplet,41,60,1000,20,22,2,0,21,0.15153957400070794
triplet,41,60,1000,20,22,2,0,22,0.15801485699921614
triplet,41,60,1000,20,22,2,0,23,0.1645946089993231
triplet,41,60,1000,20,21,1,0,24,0.17169469500004197
triplet,41,60,1000,20,21,1,0,25,0.17893847900086257
triplet,41,60,1000,20,21,1,0,26,0.18598885299979884
triplet,41,60,1000,20,21,1,0,27,0.19339978199968755
triplet,41,60,1000,20,21,1,0,28,0.20013398400078586
triplet,41,60,1000,20,21,1,0,29,0.2124855429992749
triplet,41,60,1000,20,21,1,0,30,0.22322413400070218
triplet,41,60,1000,20,21,1,0,31,0.2311203219996969
triplet,41,60,1000,20,21,1,0,32,0.2385161580004933
triplet,41,60,1000,20,21,1,0,33,0.24563581899928977
triplet,41,60,1000,20,21,1,0,34,0.25294272400060436
triplet,41,60,1000,20,21,1,0,35,0.26030769200042414
triplet,41,60,1000,20,21,1,0,36,0.26698183699954825
